First Character Name,Second Character Name
Alita,Bucky
First Character Name,Second Character Name
Alita,Bucky
First Character Name,Second Character Name
Vivek,Deepak
First Character Name,Second Character Name
Spideman,Thor
First Character Name,Second Character Name
Alita,Hulk
First Character Name,Second Character Name
Vivek,Tiwari
First Character Name,Second Character Name
Wonder,Women
First Character Name,Second Character Name
Hulk,Natash
First Character Name,Second Character Name
Romio,Juliet
First Character Name,Second Character Name
Heer,Ranjha
First Character Name,Second Character Name
Gone,Pone
First Character Name,Second Character Name
Tom,Jerry
